//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado
//
// Restrições da consulta:
//   Código da Estação: 3054002
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status;
03054002;1;01/04/2001;1;81,2;277,8;24;10;1;1;1;;0;0;0;0;0;0;26,8;0;0,4;37;0;0;15,2;0;0;0;0;0;0;0;0;0;0;0;81,2;0;9,5;29;16,3;33,5;28,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/05/2001;1;34,5;66,5;22;7;1;1;1;;0;7,4;7,7;0;0;0;0;0;0;6,2;6,7;0,9;0;0;0;0;0;3,1;0;0;0;0;34,5;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/07/2001;1;26,5;68,1;11;5;1;1;1;;0;0;9,3;0;0;12,3;0;0;0;0;0;26,5;0;0;0;0;0;0;7,5;0;12,5;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/08/2001;1;18,4;25,8;19;4;1;1;1;;0;0;0;0;0;0;0;0,3;0;0;0;0;0;0;0;4,2;0;0;0;18,4;0;0;0;0;0;0;0;0;2,9;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/09/2001;1;89,5;366,6;2;10;1;1;1;;0;43,4;89,5;78,1;9,5;0;0;11;52,7;0;0;0;0;0;11,3;0;0;0;0;0;0;0;0;0;0;0;17,5;0;0,5;0;53,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/10/2001;1;62,6;143,6;1;10;1;1;1;;0;62,6;3,7;4,4;2,1;0;0;0;23,1;0;0;0;0;0;0;0;23,3;8,4;0;0;0;0;0;0;0;0;0;2,7;0;7,2;6,1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/11/2001;1;55,4;133,8;11;8;1;1;1;;0;0;0;0;0;0;0;0;27,1;0;0;55,4;0;0;1,9;0;0;0;0;0;0;5,2;15,6;0;12,1;0;4,2;12,3;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/12/2001;1;13,3;27,9;1;3;1;1;1;;0;13,3;0;0;0;2,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,4;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/01/2002;1;44,5;134,9;31;9;1;1;1;;0;2,5;0;0;0;0;22,8;4,9;0;0;0;0;0;0;0;15,1;0;0;0;0;0;0;10,7;0;0;19,6;0,7;0;14,1;0;0;44,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/02/2002;1;30;94,4;20;8;1;1;1;;0;22,7;0;0;0;0;2,5;11,6;6,9;0;0;8,7;5,6;0;0;0;0;0;0;0;30;6,4;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
03054002;1;01/03/2002;1;69,2;280,1;20;15;1;1;1;;0;28,8;0;0;0;5,9;4,5;0;0;0,5;0;9,1;19,9;1,2;0;0;0;0;23;28,2;69,2;0;0;0;0;0;24,7;8,9;0;9,9;0,6;45,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/04/2002;1;86,9;345,3;24;10;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;16,5;64,1;0;0;53,5;0;4,5;12,2;86,9;69,4;0;0;0;1,3;16,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/05/2002;1;44,8;108,3;29;5;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22,6;0;0;21,5;0;0;0;0;0;0;0;0;0;44,8;15,6;3,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/06/2002;1;76;139,6;3;5;1;1;1;;0;0;6,6;76;0;0;4,5;0;14,8;0;0;0;0;0;0;0;0;0;37,7;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/07/2002;1;41,7;215,6;31;12;1;1;1;;0;0;36,7;0;0;1,6;21,6;25,4;0,7;0;0;0;0;0;0;0;0;0;0;0;0;1,8;35,7;21,7;2,2;17,2;0;9,3;0;0;0;41,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/08/2002;1;82,5;216,6;20;10;1;1;1;;0;0;0;0;0;2,4;0;0;9,2;42,7;0;0;0;0;0;0;0;0,6;0;3,2;82,5;36,4;0;0;12,7;0;0;0;0;25,1;1,8;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/09/2002;1;82,5;259;12;9;1;1;1;;0;0;0,7;0;0;0;0;15,1;0;0;0;72,9;82,5;0;0;0;0;13,3;15,6;14,2;27,6;0;0;0;0;0;0;0;0;0;17,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/10/2002;1;76,8;285,9;7;14;1;1;1;;0;0;0;63,5;0;0;0;76,8;45,5;0;23,7;1,2;3,8;0;0;0;25,3;9,1;0;4,1;22,5;2,3;0;0;0;2,7;0;4,7;0;0,7;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/11/2002;1;34;143,2;4;9;1;1;1;;0;0;0;0;34;0;0;0;0;0;13,4;0;0;0;0;1,5;0;0;5,6;0;25,6;31,2;0;0;0;13;16,9;0;0;2;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/12/2002;1;59,2;253,1;2;11;1;1;1;;0;16;59,2;0;2,3;18,8;58,2;0;0;0;0;4,2;0;0;0;0;0;0,8;0;0;23;0;0;28,7;36,4;0;0;0;0;0;0;5,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/01/2003;1;36,2;68,8;10;4;1;1;1;;0;0;0;0;0;0;0;0;0;0;36,2;3,8;0;0;0;0;0;0;0;0;23,4;0;0;5,4;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/02/2003;1;54,8;266,5;20;13;1;1;1;;0;0;0;0;35,6;0;2,3;8,6;0;8,2;0,2;1,8;52,4;0;0;0;12,5;0;0;0;54,8;0;0;7,7;36,4;23,6;0;0;22,4;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
03054002;1;01/03/2003;1;59,6;197;7;11;1;1;1;;0;8,4;3;5,2;0;0;0;59,6;0;3,1;2,1;22,4;5,8;0;0;0;0;0;0;0;0;46,6;0;0;0;0;0;0;0;0;22,5;18,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/04/2003;1;65,2;193,4;27;8;1;1;1;;0;2,9;0;0;22,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,5;0;0;0;0;0,5;7,4;0;65,2;55,9;0;24,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/05/2003;1;53,6;201,3;20;8;1;1;1;;0;22,4;0;0;0;0;4,2;0;0;0;0;0;0;0;0;0;0;3,1;0;44,3;53,6;12,3;11,2;50,2;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/06/2003;1;74,5;176;11;10;1;1;1;;0;5,9;9,6;52,1;0;0;0;0;0;0;0,9;74,5;0;8,1;0;0;1,7;7,8;0;3,8;0;0;11,6;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/07/2003;1;22;55,3;26;6;1;1;1;;0;0;0;0;0;5,4;12,3;0;0;12,9;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;22;0;0;0;1,7;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/08/2003;1;36,6;120,9;24;7;1;1;1;;0;0;0;0;0;27;12,7;0;0;3,5;0;0;0;0;0;0;0;0;0;0;0;0;0;36,5;36,6;0,5;0;0;0;4,1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/09/2003;1;24,6;47,8;9;5;1;1;1;;0;0;0;0;0;0;4,5;0;0;24,6;0;0;0;0;0;0;0;0;0;0;12,6;0;2,4;0;3,7;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/10/2003;1;41,5;147,3;9;7;1;1;1;;0;0;0;0;1;17;6,7;0;0;41,5;0;0;0;0;0;0;0;0;0;29,1;0;0;0;0;0;13,5;38,5;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/11/2003;1;66,7;220,6;27;8;1;1;1;;0;14,4;0;0;0;0;0;0;0;0;0;0;33,5;14,1;0;0;0;22,4;38,5;16,4;0;0;0;0;14,6;0;0;66,7;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/12/2003;1;64,2;201,3;12;9;1;1;1;;0;33,2;0;0;0;0;0;0;0;10,6;0;0;64,2;0;0;8,2;22,4;0;0;0;8,1;8,5;23,5;0;0;0;0;0;22,6;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/01/2004;1;6,2;11,2;8;4;1;1;1;;0;0;0;0;0;0;0;0;6,2;0;0;0;0;0;2,5;0;0,6;0;0;0;0;0;1,9;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/02/2004;1;31,7;82,1;1;5;1;1;1;;0;31,7;0;0;28,5;0;0;0;0;0;0;0;0;0;18,7;0,7;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
03054002;1;01/03/2004;1;41,1;65;7;4;1;1;1;;0;0;0;18,7;0;0;0;41,1;0,3;0;0;0;0;0;4,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/04/2004;1;168,2;208,8;23;7;1;1;1;;0;0;0;0;0;0;0;0;0;1,4;0;1,7;0;0;0;0;0;7,3;2,8;0;0;0;3,2;168,2;0;0;0;0;0;0;24,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/05/2004;1;47,7;200,6;24;8;1;1;1;;0;0;0;0;0;10,4;45;38,9;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;8,2;47,7;15,7;18,7;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/06/2004;1;23,7;60;11;6;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;23,7;0;0;0;0;0;0;0;0;0;0;8,7;0;22,3;0;1,2;2,4;0;0;1,7;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/07/2004;1;32,2;66,2;3;5;1;1;1;;0;17,7;0;32,2;0;0;0;0;0;0;0;0;0;1,5;0;2,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,5;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/08/2004;1;48,8;73,5;7;5;1;1;1;;0;0;0;0;0;0;9,6;48,8;0;0;0;0;0;0;0;0;0;0;6,5;6,2;2,4;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/09/2004;1;49,6;120,4;9;8;1;1;1;;0;0;0;29,7;0;0;0;0;0;49,6;4,9;12,8;0;0;0;0;0;0;0;0;11,7;10;0,2;0;0;0;0;0;1,5;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/10/2004;1;68,8;155,7;13;6;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;68,8;0;0;35,9;21,8;0;0;0;0;0;0;10,5;0;0;3,3;0;0;0;15,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/11/2004;1;39,3;129;4;8;1;1;1;;0;0;0;0;39,3;3,8;14,8;0;0;3,1;31,1;0;3,1;0;0;0;26,7;0;0;0;0;0;0;0;0;7,1;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/12/2004;1;33,5;82,5;6;5;1;1;1;;0;0;0;0;0;0;33,5;0;0;13,9;0;0;0;0;0;11,5;0;0;0;0;17,6;0;0;0;0;6;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/01/2005;1;32;50,7;15;3;1;1;1;;0;0;0;0;0;0;0;0;0;0;5,6;0;0;0;0;32;0;0;0;0;0;0;0;0;0;13,1;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/02/2005;1;5,9;13,8;1;8;1;1;1;;0;5,9;0;0,6;0;0;0;0;0;0;0,5;4,9;1,1;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0,2;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
03054002;1;01/03/2005;1;31,2;71,3;30;9;1;1;1;;0;0;0;0;0;0;0;0;0;0,4;0;0;0;19,5;6,3;1,9;0,2;0,3;0;0;0;0;7,7;3,8;0;0;0;0;0;0;31,2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/04/2005;1;91,5;196,3;1;10;1;1;1;;0;91,5;12,9;0;0;0;0;0;35,8;0;0;0,7;17,5;14,1;14,9;2,4;0;0;0;0;0,1;0;0;0;0;6,4;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/05/2005;1;43,1;168,3;7;16;1;1;1;;0;0;0;0;0;0;11,2;43,1;0;1,2;11,7;26,8;1,1;9,8;0;24,9;18,7;2,9;1,6;1,1;0,6;0,4;0;0;6,7;0;0;0;0;0;6,5;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/06/2005;1;31,4;109,6;12;9;1;1;1;;0;0;0;0;0;0;6;0;0;29,1;0;0;31,4;9,1;7,2;0;2,6;0;1,8;0;0;0;0;0;0;0;19,2;3,2;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/07/2005;1;44,8;69,5;4;4;1;1;1;;0;0;0;0;44,8;0;0;0;0;0;0;0;0;0;0;0;12,9;9,7;0;0;0;0;2,1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/08/2005;1;19,9;91,4;30;9;1;1;1;;0;0;0;0;0;0;0;0,5;0;0,1;0;0;0;0;0;0;0;0;14,1;0;0;6,3;19,7;6,4;17,1;0;0;0;0;7,3;19,9;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/09/2005;1;49,8;149,2;24;12;1;1;1;;0;3,8;11,3;0;0;0;0;0;0;8,9;24,7;9,7;0;0;0,2;15,6;0,1;0;3,2;4,5;0;0;0;0;49,8;0;0;0;0;0;17,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/10/2005;1;57,2;145,3;4;6;1;1;1;;0;0;0;0;57,2;19,6;0;0;0;0;0;0;0;0;46,3;0;3,9;0,2;0;0;0;0;0;0;0;18,1;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/11/2005;1;14,2;36;24;5;1;1;1;;0;0;0;0;0;13,2;6,3;0;0;0;0;0;0;0;0;1,4;0;0,9;0;0;0;0;0;0;14,2;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/12/2005;1;11,2;22;31;6;1;1;1;;0;0;0;0;2,1;1,9;0;0;0;0;0;0;0;0;0;0;0;2,2;0;0,7;0;0;0;0;0;0;0;0;0;0;3,9;11,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/01/2006;1;20,7;62,1;21;6;1;1;1;1036,8;1;9,5;0;0;0;0;0;0;0;0;0;7,9;0;18,3;2,2;0;0;0;0;0;0;20,7;3,5;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/02/2006;1;2,9;4,8;24;2;1;1;1;1036,8;1;0;0;0;0;1,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,9;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
03054002;1;01/03/2006;1;26,5;75;23;5;1;1;1;1036,8;1;0;0;6,6;0;0;0;0;0;0;0;0;0;0;4,2;0;0;0;16,4;0;0;0;0;26,5;21,3;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/04/2006;1;35,5;106,9;26;4;1;1;1;1036,8;1;0;0;0;0;33,9;0;0;0;0;0;0;0;0;0;11,2;0;0;0;0;0;26,3;0;0;0;0;35,5;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/05/2006;1;57,7;113,7;31;4;1;1;1;1036,8;1;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,3;0;0;0;0;0;0;0;0;0;0;34,6;57,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/06/2006;1;31,3;78,9;10;7;1;1;1;1036,8;1;0;0;1,5;5,1;0;0;0;0;0;31,3;0;0;0;3,3;0;0;0;8,7;0;0;3,7;0;0;0;0;25,3;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/07/2006;1;37,4;81,2;14;5;1;1;1;1036,8;1;0;0;0;0;0;0;0;0;5,9;0;0;21,1;0;37,4;2,5;0;0;0;0;0;0;0;0;0;0;0;14,3;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/08/2006;1;18,5;67,1;12;7;1;1;1;1036,8;1;0;0;0;0;0;14,2;0;0;0;8,5;0,2;18,5;0;0;12,1;0;0;0;0;0;0;0;0;0;0;5,3;0;0;0;0;8,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/09/2006;1;28,7;87,9;14;9;1;1;1;1036,8;1;0;19,7;0,3;0;0;0;0;0;0;0;0;0;21,3;28,7;9,8;0;0;0;0;0,2;6,8;0;1;0;0;0;0;0,1;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/10/2006;1;29,3;68,6;11;4;1;1;1;1036,8;1;0;0;0;0;18,7;0;0;0;0;0;29,3;0;0;0;9,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/11/2006;1;112,3;158,1;6;3;1;1;1;1036,8;1;0;0;0;0;0;112,3;0;0;0;0;0;0;0;0;0;0;16,5;29,3;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/12/2006;1;37,9;132,5;26;8;1;1;1;1036,8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12,5;7,8;0;0;19;7,2;0;16,5;0;0;29,7;0;37,9;0;0;0;0;1,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/01/2007;1;60,7;146,1;26;7;1;1;1;;0;0;0;0;36,4;0;0;0;0;0;0;10;5,1;0;0;0;0;0;17,3;0;10,9;0;0;0;0;0;60,7;0;0;0;5,7;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/02/2007;1;50,3;133,6;17;8;1;1;1;;0;0;0;0;0;1,3;21,9;5,9;0;0;0;0;0;0;0;0;0;50,3;0,1;0;0;0;0;4,4;35,7;0;0;0;14;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
03054002;1;01/03/2007;1;64,3;300,4;2;12;1;1;1;;0;0;64,3;8,3;0;0;0;50,5;0;57,6;1,5;0;0;0;0;15,5;0;0;33,4;7,3;0;0;0;0;0;0;8,6;38,2;0;9,1;0;6,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/04/2007;1;20,5;91,3;24;9;1;1;1;;0;0;0;7,1;0;0;0;0;4,9;5,7;0;0;2,6;0;0;10,3;0;0;0;0;0;0;17,1;0;20,5;8,2;14,9;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/05/2007;1;26,4;43,3;2;6;1;1;1;;0;0;26,4;0;0;0;0;9,4;0;0;0;0;0;0,3;0,4;0;0;0;0;0;0;0,5;6,3;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/06/2007;1;23,5;94,2;27;10;1;1;1;;0;0;0;0;0;0;0;0;0;0;5,3;4,1;23,4;8,3;0;10,6;0,3;0;0;2,3;0;0;0;11,1;0;0;5,3;23,5;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/07/2007;1;46,7;72,6;8;3;1;1;1;;0;0;0;0;0;0;0;0;46,7;0;10,6;0;0;0;0;0;0;0;0;0;0;0;15,3;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
